Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
general merchandise stores,general merchandise stores,452b,County,Kern County,08/01/2016,N,6300,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452,County,Los Angeles County,08/01/2016,N,67500,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452b,County,Los Angeles County,08/01/2016,N,67500,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452,County,Orange County,08/01/2016,N,28000,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452b,County,Orange County,08/01/2016,N,28000,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452,County,San Diego County,08/01/2016,N,26100,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452b,County,San Diego County,08/01/2016,N,26100,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452,County,San Joaquin County,08/01/2016,N,6600,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452b,County,San Joaquin County,08/01/2016,N,6600,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452,County,Solano County,08/01/2016,N,3600,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452b,County,Solano County,08/01/2016,N,3600,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452,County,Sonoma County,08/01/2016,N,3200,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
general merchandise stores,general merchandise stores,452b,County,Sonoma County,08/01/2016,N,3200,trade transporation and utilities,400,retail trade,440,general merchandise stores,452,general merchandise stores,452b,general merchandise stores,452b
